aux_harm_count,aux_worst_directional_derivative,cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,qp_best_primary_derivative,qp_min_allowed_primary_derivative,qp_selected_aux_violation,qp_selected_contact_distance,qp_selected_contact_violation,qp_selected_feasible,qp_selected_primary_ratio,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
0,-0.0008955673547461629,-0.029185136353461982,0.03305157988052329,-0.014791706448999745,-0.050148636625803954,0.0,0.21391764744150424,-0.0008955673547461629,-20.867229461669922,-0.002845466136932373,-0.010406370274722576,0.006966283544898033,2.874271869659424,0.11295154690742493,3.31827449798584,-5.220344216359081,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.0,-20.867229461669922,protenix_contact,1.711754560470581,-20.907251358032227,-12.544350814819335,0.0,1.555860161781311,0.0,True,0.9980857408906635,1,2.657062292098999,1.898369312286377,-0.7586929798126221,1,1.711754560470581,1.0,-0.0008955673547461629
2,0.008034566417336464,-0.06395594391236012,-0.042076547871654005,0.04752961308205311,-0.02414159253987712,0.0,0.22897335796829757,0.0032100719399750233,-5.682762145996094,-0.017709381878376007,0.008034566417336464,0.0060994988307356834,2.487297534942627,0.11011311411857605,3.2894246578216553,-1.4223067223792896,contact_qp_grid,0.04,10,M8b,0,0.6,1.0,0.5,-5.682762145996094,protenix_contact,1.055840253829956,-5.689521312713623,-3.4137127876281737,0.0,0.8754010200500488,0.0,True,0.9988119972934412,1,1.898369312286377,2.0473268032073975,0.1489574909210205,2,1.055840253829956,1.0,0.008034566417336464
2,0.048326924443244934,-0.0305813187521901,-0.011625139360606374,0.04803418591497501,-0.015147915117448747,0.0,0.21768900318540824,0.002784502925351262,-14.497102737426758,-0.06590312719345093,0.048326924443244934,0.006739187519997358,3.7426211833953857,0.11875367164611816,3.3163044452667236,-3.627973609312903,contact_qp_grid_contact_first,0.04,10,M8f,0,0.6,1.0,0.5,-14.497102737426758,protenix_contact,1.5259125232696533,-14.574799537658691,-8.744879722595215,0.008326924443244933,1.3489129543304443,0.0,False,0.994669099905479,1,2.693592071533203,2.002692699432373,-0.6908993721008301,0,1.5259125232696533,1.0,0.048326924443244934
1,0.01341559924185276,-0.013834178295082237,0.07265276237184509,0.0160056760609567,0.015323842283372887,0.0,0.18389592915952616,-0.0052668265998363495,-9.76580810546875,0.01341559924185276,-0.03056546300649643,0.009811315685510635,2.4587414264678955,0.05817297101020813,3.3270556926727295,-2.4470561989583075,contact_qp_grid_contact_first,0.04,10,M8f,0,0.6,1.0,0.25,-9.76580810546875,protenix_contact,1.3668040037155151,-9.847776412963867,-5.9086658477783205,0.0,1.1993311643600464,0.0,True,0.991676465421351,1,2.002692699432373,1.9526504278182983,-0.05004227161407471,1,1.3668040037155151,1.0,0.01341559924185276
2,0.004127645865082741,-0.04069129659255602,-0.027492987226054696,-0.06684616143115654,0.0030746179252152273,0.0,0.1996520173903789,0.0004182750708423555,-0.21486622095108032,0.004127645865082741,-0.00521757360547781,0.005251312628388405,2.134427309036255,0.07224723696708679,3.299497127532959,-0.05388446840515826,contact_qp_grid_contact_first,0.04,10,M8f,0,0.6,1.0,0.5,-0.21486622095108032,protenix_contact,0.18316562473773956,-0.3316997289657593,-0.19901983737945556,0.0,9.999999974752427e-07,0.0,True,0.6477732786227655,1,1.9526504278182983,2.024824619293213,0.07217419147491455,2,0.18316562473773956,1.0,0.004127645865082741
2,0.048326924443244934,-0.0305813187521901,-0.011625139360606374,0.04803418591497501,-0.015147915117448747,0.0,0.21768900318540824,0.002784502925351262,-14.497102737426758,-0.06590312719345093,0.048326924443244934,0.006739187519997358,3.7426211833953857,0.11875367164611816,3.3163044452667236,-3.627973609312903,contact_qp_grid_contact_first,0.06,10,M8g,0,0.6,1.0,0.5,-14.497102737426758,protenix_contact,1.5259125232696533,-14.574799537658691,-8.744879722595215,0.0,1.3489129543304443,0.0,True,0.994669099905479,1,2.693592071533203,2.002692699432373,-0.6908993721008301,0,1.5259125232696533,1.0,0.048326924443244934
1,0.01341559924185276,-0.013834178295082237,0.07265276237184509,0.0160056760609567,0.015323842283372887,0.0,0.18389592915952616,-0.0052668265998363495,-9.76580810546875,0.01341559924185276,-0.03056546300649643,0.009811315685510635,2.4587414264678955,0.05817297101020813,3.3270556926727295,-2.4470561989583075,contact_qp_grid_contact_first,0.06,10,M8g,0,0.6,1.0,0.25,-9.76580810546875,protenix_contact,1.3668040037155151,-9.847776412963867,-5.9086658477783205,0.0,1.1993311643600464,0.0,True,0.991676465421351,1,2.002692699432373,1.9526504278182983,-0.05004227161407471,1,1.3668040037155151,1.0,0.01341559924185276
2,0.004127645865082741,-0.04069129659255602,-0.027492987226054696,-0.06684616143115654,0.0030746179252152273,0.0,0.1996520173903789,0.0004182750708423555,-0.21486622095108032,0.004127645865082741,-0.00521757360547781,0.005251312628388405,2.134427309036255,0.07224723696708679,3.299497127532959,-0.05388446840515826,contact_qp_grid_contact_first,0.06,10,M8g,0,0.6,1.0,0.5,-0.21486622095108032,protenix_contact,0.18316562473773956,-0.3316997289657593,-0.19901983737945556,0.0,9.999999974752427e-07,0.0,True,0.6477732786227655,1,1.9526504278182983,2.024824619293213,0.07217419147491455,2,0.18316562473773956,1.0,0.004127645865082741
2,0.003125803079456091,-0.0305813187521901,-0.011625139360606374,0.04803418591497501,-0.015147915117448747,0.0,0.21768900318540824,0.00022521440405398607,-2.9061312675476074,-0.005828295834362507,0.003125803079456091,0.006739187519997358,3.7426211833953857,0.11875367164611816,3.3163044452667236,-0.727152136474615,contact_qp_grid,0.04,20,M8h,0,0.6,1.0,0.5,-2.9061312675476074,protenix_contact,0.23399709165096283,-14.574799537658691,-8.744879722595215,0.0,9.999999974752427e-07,5.838748455047607,False,0.19939425307624173,1,2.693592071533203,2.657062292098999,-0.0365297794342041,0,0.23399709165096283,1.0,0.003125803079456091
0,-0.0008955673547461629,-0.029185136353461982,0.03305157988052329,-0.014791706448999745,-0.050148636625803954,0.0,0.21391764744150424,-0.0008955673547461629,-20.867229461669922,-0.002845466136932373,-0.010406370274722576,0.006966283544898033,2.874271869659424,0.11295154690742493,3.31827449798584,-5.220344216359081,contact_qp_grid,0.04,20,M8h,0,0.6,1.0,0.0,-20.867229461669922,protenix_contact,1.711754560470581,-20.907251358032227,-12.544350814819335,0.0,1.555860161781311,0.0,True,0.9980857408906635,1,2.657062292098999,1.898369312286377,-0.7586929798126221,1,1.711754560470581,1.0,-0.0008955673547461629
2,0.008034566417336464,-0.06395594391236012,-0.042076547871654005,0.04752961308205311,-0.02414159253987712,0.0,0.22897335796829757,0.0032100719399750233,-5.682762145996094,-0.017709381878376007,0.008034566417336464,0.0060994988307356834,2.487297534942627,0.11011311411857605,3.2894246578216553,-1.4223067223792896,contact_qp_grid,0.04,20,M8h,0,0.6,1.0,0.5,-5.682762145996094,protenix_contact,1.055840253829956,-5.689521312713623,-3.4137127876281737,0.0,0.8754010200500488,0.0,True,0.9988119972934412,1,1.898369312286377,2.0473268032073975,0.1489574909210205,2,1.055840253829956,1.0,0.008034566417336464
